"country","variable","mean","se","median","q1","q3","sd","min","max"
"Cote d'lvoire","experienced_fistula",0.011812990733427,0.00237714339105749,0,0,0,0.0481807350027197,0,1
"GuineaBissau","experienced_fistula",0.0459720333871492,0.00311200430340458,0,0,0,0.0531637815979805,0,1
"Mali","experienced_fistula",0.00461141706530786,0.000798470295735012,0,0,0,0.028128823307533,0,1
"Nigeria","experienced_fistula",0.00200706745023254,0.000418120539994155,0,0,0,0.0204076956540827,0,1
"SierraLeone","experienced_fistula",0.0144131408488019,0.00155131522514311,0,0,0,0.0388175357484206,0,1
"Togo","experienced_fistula",0.0102411625063562,0.00262162698911764,0,0,0,0.0506897283449382,0,1
"Cote d'lvoire","age",3.28690638108715,0.0241380106476812,3,2,4,0.19543188938524,1,7
"GuineaBissau","age",3.45634130539014,0.0228370430325047,3,2,5,0.203185583565912,1,7
"Mali","age",3.38144279148757,0.0209240923883578,3,2,4,0.191881765043048,1,7
"Nigeria","age",3.56639204951854,0.0150380878910217,3,2,5,0.162899437544279,1,7
"SierraLeone","age",3.43238657364767,0.0195336427547581,3,2,5,0.186708254148183,1,7
"Togo","age",3.80950086060293,0.039687259688281,4,3,5,0.26234637822846,1,7
"Cote d'lvoire","age_sex",1.06749746399151,0.0046849255927692,1,1,1,0.0636646417962967,1,2
"GuineaBissau","age_sex",1.10415935233558,0.00442674657222594,1,1,1,0.0592048101048604,1,2
"Mali","age_sex",1.09282083767386,0.00416499786785609,1,1,1,0.0582437528288171,1,2
"Nigeria","age_sex",1.16370692504819,0.00391990489625428,1,1,1,0.0513485702088137,1,2
"SierraLeone","age_sex",1.04790764702063,0.00290880763706419,1,1,1,0.0512879750908533,1,2
"Togo","age_sex",1.89882354061003,0.0260444708156116,1,1,3,0.089598007493602,1,3
"Cote d'lvoire","number_birth",0.375852383312354,0.00821888525099506,0,0,1,0.0451781323884782,0,1
"GuineaBissau","number_birth",0.448701034515122,0.00733381958230664,0,0,1,0.0274330365926313,0,1
"Mali","number_birth",0.522411999067081,0.00708381984828234,1,0,1,0.0178206375796676,0,1
"Nigeria","number_birth",0.496039766486611,0.00518301745103888,0,0,1,0.0064074224829183,0,1
"SierraLeone","number_birth",0.394004260322516,0.0064599679488722,0,0,1,0.037008702394893,0,1
"Togo","number_birth",0.553971380237358,0.0134057504661355,1,0,1,0.0380514053616356,0,1
"Cote d'lvoire","religion",1.65238910975998,0.0127579434761395,2,1,2,0.143102875435013,1,5
"GuineaBissau","religion",1.16283880148775,0.00855198301066691,1,1,1,0.138591078257764,1,4
"Mali","religion",1.06478311785493,0.00366240052735131,1,1,1,0.0564657332034189,1,2
"Nigeria","religion",1.35667865704747,0.00502751755315843,1,1,2,0.0655156466563177,1,5
"SierraLeone","religion",1.21327843435188,0.00563499754778446,1,1,1,0.0587867611125106,1,4
"Togo","religion",2.50700026176048,0.0240680403335106,2,2,3,0.155530907583263,1,5
"Cote d'lvoire","residence",1.4875602171185,0.00877993194643515,1,1,2,0.0147810265454243,1,2
"GuineaBissau","residence",1.6987785575502,0.0067753938729162,2,1,2,0.0519046789731897,1,2
"Mali","residence",1.78297845993321,0.00575149828047507,2,2,2,0.0570579773996024,1,2
"Nigeria","residence",1.63036207129101,0.00516442071006597,2,1,2,0.0366959437199171,1,2
"SierraLeone","residence",1.61906744534608,0.00669981187252038,2,1,2,0.039945907628462,1,2
"Togo","residence",1.83922679992514,0.0107927274234081,2,2,2,0.0855961153942584,1,2
"Cote d'lvoire","wealth",2.83061870724038,0.0264973763665526,3,2,4,0.179127241561051,1,5
"GuineaBissau","wealth",2.83834345108167,0.0205208445459287,3,2,4,0.158066656976151,1,5
"Mali","wealth",2.9790621653962,0.0199059160853693,3,2,4,0.153900377922355,1,5
"Nigeria","wealth",2.78248455992337,0.0146240398485079,3,2,4,0.135288037254652,1,5
"SierraLeone","wealth",2.89347021621549,0.0193976990850204,3,2,4,0.151727969480571,1,5
"Togo","wealth",2.16093545005583,0.0330311677899838,2,1,3,0.234613364044838,1,5
"Cote d'lvoire","education",0.660370535233008,0.0180593351954883,0,0,1,0.155870496982558,0,3
"GuineaBissau","education",0.392037032009881,0.0113804134617398,0,0,0,0.134013131395296,0,3
"Mali","education",0.459624292062068,0.0112604430061696,0,0,1,0.121122628395307,0,3
"Nigeria","education",0.973911591085305,0.0109350753897174,1,0,2,0.101348713186147,0,3
"SierraLeone","education",0.835679760672556,0.0129477819546705,0,0,2,0.103090265363042,0,3
"Togo","education",0.505243428582025,0.0183883495775133,0,0,1,0.138099035714791,0,3
"Cote d'lvoire","occupation",0.603881355208804,0.00890625880975451,1,0,1,0.0472463519708228,0,2
"GuineaBissau","occupation",0.754439325331956,0.00639335640440054,1,1,1,0.0587386388976703,0,2
"Mali","occupation",0.610939668662201,0.00683119327488376,1,0,1,0.0389350650750231,0,1
"Nigeria","occupation",1.28919825244627,0.00465745609014083,1,1,2,0.0443142206595212,1,2
"SierraLeone","occupation",0.801811722401374,0.00547211670849861,1,1,1,0.0574764847741588,0,1
"Togo","occupation",0.858604593941019,0.00964562231883837,1,1,1,0.0832989735578693,0,2
"Cote d'lvoire","contraception_use",1.83938353755964,0.00865568997655697,2,2,2,0.0814127683474406,1,3
"GuineaBissau","contraception_use",1.98755685867011,0.00560100583470777,2,2,2,0.0719276772652947,1,3
"Mali","contraception_use",1.82300226010623,0.00581507026911806,2,2,2,0.0634618272814535,1,3
"Nigeria","contraception_use",1.95234743812661,0.0042786861460119,2,2,2,0.0621221163629534,1,3
"SierraLeone","contraception_use",1.75474984382624,0.00613708190513583,2,1,2,0.059208511165489,1,3
"Togo","contraception_use",1.85877865112848,0.0102228792108511,2,2,2,0.0879665493977207,1,3
"Cote d'lvoire","delivery_place",2.62175771984562,0.0119485537276654,3,3,3,0.121425484203241,1,3
"GuineaBissau","delivery_place",2.07396489575896,0.0141895578332775,3,1,3,0.0643621325254274,1,3
"Mali","delivery_place",2.40068449299097,0.0122633537927232,3,1,3,0.100243366932661,1,3
"Nigeria","delivery_place",1.79460068907436,0.0099042714984554,1,1,3,0.068650862348059,1,3
"SierraLeone","delivery_place",2.68561600070979,0.00906060786246453,3,3,3,0.110208259803053,1,3
"Togo","delivery_place",1.42346209324993,0.0214421255906811,1,1,1,0.1561649055895,1,3
"Cote d'lvoire","distance",0.473144966925105,0.00882801232046023,0,0,1,0.0217769439327177,0,1
"GuineaBissau","distance",0.480540293375058,0.007373010442746,0,0,1,0.0169412338437621,0,1
"Mali","distance",0.299172561961782,0.00649614381008184,0,0,1,0.051084426894963,0,1
"Nigeria","distance",0.280636560088054,0.00449276283574283,0,0,1,0.04439872499931,0,1
"SierraLeone","distance",0.471744097118493,0.00665283941233838,0,0,1,0.0193911062646316,0,1
"Togo","distance",0.479792329451631,0.0133933397311781,0,0,1,0.023272655584898,0,1
"Cote d'lvoire","delivery_professional",1.09280906967243,0.00605731550120808,1,1,1,0.104532480961416,1,3
"GuineaBissau","delivery_professional",1.28142809374733,0.0101179784581247,1,1,1,0.120596987822822,1,3
"Mali","delivery_professional",1.3850427637927,0.0110727946958325,1,1,1,0.116707903625694,1,3
"Nigeria","delivery_professional",1.52687742990117,0.00904336858963961,1,1,3,0.0925089128403169,1,3
"SierraLeone","delivery_professional",1.03115221097391,0.00378491454550985,1,1,1,0.0856446594970027,1,3
"Togo","delivery_professional",1.41821340033217,0.0227094219734115,1,1,1,0.162602893828927,1,3
"Cote d'lvoire","postpartum_care",2.33905210208701,0.0170819058534051,3,1,3,0.107671689033007,1,3
"GuineaBissau","postpartum_care",2.4071197845563,0.0135795595754992,3,1,3,0.105161897749872,1,3
"Mali","postpartum_care",2.57494144351138,0.0116347533393636,3,3,3,0.115675020184399,1,3
